12.6
12.6
12.6
12.6
12.6
12.6
12.6
12.5
12.4
12.4
12.4
12.3
12.1
12.0
11.9
11.9
11.8
11.8
11.8
11.8
11.8
11.7
11.7
35.4
58.4
68.0
81.3
95.1
99.7
104.1
108.3
114.3
117.5
121.8
125.6
130.1
130.4
133.7
135.8
136.9
139.2
140.2
142.9
143.8
149.3
150.0
